student_id,academic_year,major,facility,satisfaction_score,timestamp
250,2nd,MECH,Library,5,2025-07-10 10:24:41.662196
251,1st,MECH,Cafeteria,2,2026-01-12 10:24:41.662196
252,3rd,MECH,Hostel,5,2025-04-12 10:24:41.662196
253,1st,ECE,Hostel,4,2026-03-18 10:24:41.662196
254,4th,CSE,Sports,2,2025-07-23 10:24:41.662196
255,3rd,MECH,Hostel,5,2026-01-30 10:24:41.662196
256,4th,MECH,Sports,2,2025-05-02 10:24:41.662196
257,4th,CIVIL,Sports,3,2025-05-20 10:24:41.662196
258,1st,MECH,Library,2,2026-01-01 10:24:41.662196
259,3rd,CSE,Hostel,5,2026-01-20 10:24:41.662196
260,2nd,MECH,Library,2,2025-05-16 10:24:41.662196
261,3rd,MECH,Library,2,2025-12-14 10:24:41.662196
262,2nd,CIVIL,Cafeteria,4,2025-05-18 10:24:41.662196
263,4th,ECE,Cafeteria,2,2025-04-16 10:24:41.662196
264,4th,CIVIL,Sports,1,2026-01-30 10:24:41.662196
265,1st,CSE,Cafeteria,5,2025-08-10 10:24:41.662196
266,4th,CIVIL,Hostel,1,2025-11-04 10:24:41.662196
267,3rd,MECH,Library,4,2025-05-29 10:24:41.662196
268,3rd,MECH,Sports,1,2025-10-05 10:24:41.662196
269,2nd,ECE,Library,4,2025-06-12 10:24:41.662196
270,4th,ECE,Sports,3,2025-08-25 10:24:41.662196
271,2nd,CSE,Library,4,2025-11-07 10:24:41.662196
272,2nd,ECE,Cafeteria,1,2026-03-18 10:24:41.662196
273,2nd,CSE,Hostel,1,2025-06-22 10:24:41.662196
274,1st,ECE,Hostel,1,2026-01-10 10:24:41.662196
275,4th,CSE,Sports,2,2025-05-18 10:24:41.662196
276,3rd,CSE,Library,2,2025-09-16 10:24:41.662196
277,2nd,CSE,Sports,4,2025-05-29 10:24:41.662196
278,1st,ECE,Library,5,2026-03-06 10:24:41.662196
279,2nd,ECE,Library,4,2025-10-14 10:24:41.662196
280,1st,ECE,Sports,4,2025-06-12 10:24:41.662196
281,2nd,CSE,Sports,1,2026-03-27 10:24:41.662196
282,2nd,CIVIL,Cafeteria,3,2025-12-12 10:24:41.662196
283,1st,CIVIL,Cafeteria,5,2026-01-01 10:24:41.662196
284,4th,MECH,Sports,3,2026-01-30 10:24:41.662196
285,1st,CIVIL,Sports,5,2026-03-12 10:24:41.662196
286,3rd,CIVIL,Hostel,5,2025-09-10 10:24:41.662196
287,3rd,CSE,Cafeteria,4,2026-02-10 10:24:41.662196
288,4th,MECH,Sports,1,2025-06-15 10:24:41.662196
289,2nd,ECE,Library,2,2025-08-11 10:24:41.662196
290,1st,MECH,Cafeteria,5,2026-03-11 10:24:41.662196
291,4th,CSE,Cafeteria,4,2025-05-02 10:24:41.662196
292,4th,CIVIL,Sports,4,2026-03-19 10:24:41.662196
293,2nd,ECE,Sports,2,2026-01-22 10:24:41.662196
294,2nd,CSE,Cafeteria,3,2026-02-10 10:24:41.662196
295,4th,ECE,Sports,3,2026-03-08 10:24:41.662196
296,1st,CSE,Library,3,2025-08-11 10:24:41.662196
297,2nd,ECE,Hostel,5,2025-10-23 10:24:41.662196
298,2nd,CSE,Hostel,4,2026-03-21 10:24:41.662196
299,1st,CSE,Hostel,3,2026-01-28 10:24:41.662196
300,3rd,CIVIL,Cafeteria,2,2025-12-10 10:24:41.662196
301,1st,CSE,Hostel,2,2026-04-06 10:24:41.662196
302,3rd,CSE,Sports,1,2025-05-13 10:24:41.662196
303,4th,CIVIL,Sports,2,2025-10-08 10:24:41.662196
304,4th,CSE,Cafeteria,4,2025-04-30 10:24:41.662196
305,1st,ECE,Sports,4,2025-06-24 10:24:41.662196
306,2nd,MECH,Cafeteria,5,2025-10-04 10:24:41.662196
307,4th,CIVIL,Library,1,2026-03-25 10:24:41.662196
308,2nd,MECH,Library,4,2025-06-28 10:24:41.662196
309,2nd,ECE,Library,2,2025-08-05 10:24:41.662196
310,3rd,ECE,Library,4,2025-07-07 10:24:41.662196
311,4th,CSE,Sports,5,2026-01-17 10:24:41.662196
312,1st,CSE,Library,4,2025-11-24 10:24:41.662196
313,4th,CIVIL,Sports,4,2025-10-04 10:24:41.662196
314,3rd,CIVIL,Hostel,5,2025-07-16 10:24:41.662196
315,2nd,CSE,Sports,5,2026-02-06 10:24:41.662196
316,3rd,CSE,Library,1,2025-08-05 10:24:41.662196
317,3rd,CSE,Hostel,2,2025-12-19 10:24:41.662196
318,3rd,ECE,Sports,3,2025-12-20 10:24:41.662196
319,3rd,ECE,Hostel,1,2025-06-25 10:24:41.662196
320,2nd,ECE,Library,1,2025-06-03 10:24:41.662196
321,4th,CSE,Library,4,2025-05-06 10:24:41.662196
322,2nd,MECH,Sports,1,2025-05-07 10:24:41.662196
323,4th,MECH,Library,5,2025-09-15 10:24:41.662196
324,2nd,ECE,Library,5,2025-06-29 10:24:41.662196
325,4th,CIVIL,Sports,2,2025-11-17 10:24:41.662196
326,4th,MECH,Cafeteria,2,2025-10-18 10:24:41.662196
327,3rd,CSE,Hostel,3,2026-02-03 10:24:41.662196
328,3rd,MECH,Sports,4,2026-03-09 10:24:41.662196
329,3rd,CSE,Sports,2,2025-09-10 10:24:41.662196
330,3rd,CIVIL,Library,2,2025-12-18 10:24:41.662196
331,2nd,MECH,Sports,5,2025-08-15 10:24:41.662196
332,3rd,MECH,Cafeteria,5,2026-01-28 10:24:41.662196
333,3rd,ECE,Hostel,1,2025-07-16 10:24:41.662196
334,4th,ECE,Library,4,2025-11-30 10:24:41.662196
335,2nd,MECH,Cafeteria,5,2026-01-15 10:24:41.662196
336,3rd,CIVIL,Sports,3,2025-07-22 10:24:41.662196
337,3rd,ECE,Library,2,2025-08-19 10:24:41.662196
338,4th,ECE,Library,2,2025-12-28 10:24:41.662196
339,3rd,CSE,Hostel,2,2026-01-27 10:24:41.662196
340,4th,MECH,Library,1,2026-01-21 10:24:41.662196
341,4th,CIVIL,Cafeteria,3,2025-09-21 10:24:41.662196
342,2nd,CIVIL,Library,1,2025-05-10 10:24:41.662196
343,3rd,MECH,Cafeteria,1,2025-05-18 10:24:41.662196
344,2nd,CSE,Library,1,2025-11-23 10:24:41.662196
345,1st,ECE,Library,4,2026-03-02 10:24:41.662196
346,4th,MECH,Library,1,2026-03-02 10:24:41.662196
347,3rd,MECH,Library,5,2025-09-13 10:24:41.662196
348,2nd,ECE,Cafeteria,3,2025-12-01 10:24:41.662196
349,4th,CIVIL,Library,5,2026-02-25 10:24:41.662196
350,3rd,CSE,Library,3,2025-08-02 10:24:41.662196
351,3rd,MECH,Sports,3,2025-04-20 10:24:41.662196
352,4th,CSE,Library,5,2025-07-20 10:24:41.662196
353,1st,ECE,Cafeteria,5,2025-11-14 10:24:41.662196
354,3rd,CIVIL,Sports,4,2025-07-31 10:24:41.662196
355,4th,CSE,Cafeteria,2,2025-12-18 10:24:41.662196
356,2nd,CIVIL,Sports,2,2026-01-04 10:24:41.662196
357,2nd,ECE,Sports,5,2025-07-05 10:24:41.662196
358,3rd,ECE,Library,5,2025-05-26 10:24:41.662196
359,4th,MECH,Sports,5,2025-07-03 10:24:41.662196
360,1st,CSE,Library,2,2025-11-26 10:24:41.662196
361,1st,ECE,Library,2,2025-05-21 10:24:41.662196
362,4th,ECE,Cafeteria,4,2025-08-25 10:24:41.662196
363,4th,CIVIL,Library,5,2025-08-11 10:24:41.662196
364,4th,CSE,Sports,5,2025-07-31 10:24:41.662196
365,3rd,CIVIL,Cafeteria,4,2025-11-08 10:24:41.662196
366,1st,MECH,Library,2,2026-02-12 10:24:41.662196
367,2nd,CSE,Library,1,2026-03-28 10:24:41.662196
368,2nd,CIVIL,Sports,3,2026-04-02 10:24:41.662196
369,4th,ECE,Sports,1,2025-08-19 10:24:41.662196
370,4th,CSE,Hostel,5,2026-01-05 10:24:41.662196
371,2nd,ECE,Hostel,1,2025-04-28 10:24:41.662196
372,2nd,MECH,Hostel,3,2025-05-26 10:24:41.662196
373,2nd,CIVIL,Library,1,2026-02-10 10:24:41.662196
374,1st,MECH,Hostel,2,2025-04-24 10:24:41.662196
375,3rd,ECE,Hostel,1,2025-09-29 10:24:41.662196
376,3rd,CIVIL,Library,4,2025-06-15 10:24:41.662196
377,3rd,CIVIL,Hostel,5,2025-08-18 10:24:41.662196
378,3rd,CSE,Sports,3,2025-08-23 10:24:41.662196
379,4th,CSE,Hostel,2,2025-08-17 10:24:41.662196
380,4th,CIVIL,Hostel,2,2026-01-10 10:24:41.662196
381,2nd,CSE,Hostel,3,2025-10-01 10:24:41.662196
382,2nd,MECH,Hostel,2,2026-01-01 10:24:41.662196
383,3rd,ECE,Hostel,1,2025-09-01 10:24:41.662196
384,3rd,ECE,Cafeteria,2,2025-10-22 10:24:41.662196
385,2nd,MECH,Cafeteria,3,2025-09-02 10:24:41.662196
386,4th,ECE,Hostel,1,2025-08-24 10:24:41.662196
387,1st,MECH,Cafeteria,3,2025-09-15 10:24:41.662196
388,2nd,CIVIL,Hostel,1,2025-12-09 10:24:41.662196
389,3rd,CSE,Hostel,3,2025-07-25 10:24:41.662196
390,2nd,CSE,Hostel,1,2025-12-21 10:24:41.662196
391,2nd,ECE,Library,5,2025-12-11 10:24:41.662196
392,4th,CIVIL,Sports,5,2025-10-22 10:24:41.662196
393,1st,CSE,Hostel,5,2025-10-07 10:24:41.662196
394,2nd,MECH,Cafeteria,5,2026-03-07 10:24:41.662196
395,1st,ECE,Cafeteria,1,2025-11-07 10:24:41.662196
396,4th,CSE,Hostel,1,2025-04-17 10:24:41.662196
397,1st,CSE,Library,1,2026-03-11 10:24:41.662196
398,4th,CIVIL,Cafeteria,5,2025-07-13 10:24:41.662196
399,3rd,ECE,Library,4,2026-03-24 10:24:41.662196
400,1st,CSE,Library,4,2025-09-04 10:24:41.662196
401,1st,CIVIL,Cafeteria,2,2025-05-27 10:24:41.662196
402,2nd,CSE,Hostel,5,2025-09-02 10:24:41.662196
403,3rd,MECH,Hostel,2,2025-12-08 10:24:41.662196
404,3rd,CSE,Sports,5,2025-11-22 10:24:41.662196
405,2nd,ECE,Hostel,1,2026-03-27 10:24:41.662196
406,4th,CIVIL,Sports,5,2025-06-19 10:24:41.662196
407,4th,ECE,Library,2,2025-06-07 10:24:41.662196
408,3rd,ECE,Cafeteria,2,2025-07-14 10:24:41.662196
409,2nd,CIVIL,Cafeteria,5,2025-05-17 10:24:41.662196
410,1st,MECH,Hostel,1,2025-07-28 10:24:41.662196
411,4th,CIVIL,Cafeteria,4,2025-05-17 10:24:41.662196
412,4th,MECH,Sports,3,2025-04-13 10:24:41.662196
413,4th,MECH,Hostel,5,2025-12-19 10:24:41.662196
414,1st,CIVIL,Hostel,1,2025-04-27 10:24:41.662196
415,1st,CSE,Cafeteria,3,2025-06-13 10:24:41.662196
416,1st,CSE,Library,4,2026-01-09 10:24:41.662196
417,4th,MECH,Library,3,2026-01-13 10:24:41.662196
418,2nd,CSE,Cafeteria,1,2025-05-05 10:24:41.662196
419,4th,CSE,Library,3,2025-11-25 10:24:41.662196
420,4th,CIVIL,Hostel,1,2026-03-10 10:24:41.662196
421,3rd,MECH,Sports,1,2025-11-30 10:24:41.662196
422,3rd,CSE,Sports,2,2025-06-14 10:24:41.662196
423,4th,CIVIL,Cafeteria,2,2025-06-21 10:24:41.662196
424,1st,MECH,Hostel,2,2025-06-20 10:24:41.662196
425,1st,MECH,Library,5,2026-04-05 10:24:41.662196
426,3rd,CIVIL,Hostel,1,2026-04-03 10:24:41.662196
427,1st,CIVIL,Library,5,2025-05-21 10:24:41.662196
428,3rd,MECH,Library,4,2025-06-28 10:24:41.662196
429,2nd,CIVIL,Library,4,2025-10-12 10:24:41.662196
430,3rd,ECE,Cafeteria,5,2025-09-09 10:24:41.662196
431,3rd,MECH,Sports,2,2025-08-26 10:24:41.662196
432,2nd,MECH,Sports,1,2025-07-25 10:24:41.662196
433,3rd,CIVIL,Hostel,4,2026-02-08 10:24:41.662196
434,1st,CSE,Library,3,2025-11-06 10:24:41.662196
435,2nd,MECH,Cafeteria,2,2025-10-27 10:24:41.662196
436,2nd,CSE,Cafeteria,4,2025-05-22 10:24:41.662196
437,3rd,ECE,Library,3,2025-12-21 10:24:41.662196
438,4th,ECE,Cafeteria,4,2025-07-17 10:24:41.662196
439,1st,ECE,Sports,2,2025-09-04 10:24:41.662196
440,1st,CIVIL,Cafeteria,1,2026-01-09 10:24:41.662196
441,1st,CIVIL,Cafeteria,5,2025-06-28 10:24:41.662196
442,2nd,ECE,Sports,2,2025-07-15 10:24:41.662196
443,2nd,CSE,Library,4,2025-10-25 10:24:41.662196
444,3rd,CSE,Library,1,2025-10-17 10:24:41.662196
445,3rd,CSE,Sports,3,2025-09-14 10:24:41.662196
446,2nd,CSE,Sports,5,2025-09-30 10:24:41.662196
447,4th,CSE,Library,5,2025-12-25 10:24:41.662196
448,3rd,CIVIL,Sports,1,2026-04-07 10:24:41.662196
449,3rd,MECH,Sports,4,2025-11-14 10:24:41.662196
450,4th,ECE,Sports,1,2026-01-15 10:24:41.662196
451,1st,ECE,Cafeteria,3,2025-12-28 10:24:41.662196
452,1st,CSE,Library,1,2026-04-03 10:24:41.662196
453,1st,CIVIL,Hostel,1,2026-03-13 10:24:41.662196
454,4th,CIVIL,Hostel,5,2025-05-18 10:24:41.662196
455,4th,CIVIL,Library,2,2025-05-07 10:24:41.662196
456,2nd,CSE,Library,1,2026-02-20 10:24:41.662196
457,1st,ECE,Hostel,4,2025-05-08 10:24:41.662196
458,4th,MECH,Cafeteria,4,2025-12-25 10:24:41.662196
459,2nd,ECE,Library,4,2025-04-23 10:24:41.662196
460,3rd,CIVIL,Cafeteria,1,2026-01-13 10:24:41.662196
461,4th,CSE,Hostel,4,2025-07-22 10:24:41.662196
462,2nd,CIVIL,Cafeteria,1,2025-12-06 10:24:41.662196
463,4th,CSE,Library,1,2025-04-25 10:24:41.662196
464,3rd,ECE,Library,2,2025-10-03 10:24:41.662196
465,1st,MECH,Library,3,2025-05-04 10:24:41.662196
466,1st,CSE,Cafeteria,3,2025-10-10 10:24:41.662196
467,4th,MECH,Library,4,2025-07-22 10:24:41.662196
468,1st,MECH,Hostel,4,2025-10-16 10:24:41.662196
469,3rd,ECE,Library,2,2026-03-10 10:24:41.662196
470,4th,CSE,Hostel,1,2026-02-05 10:24:41.662196
471,3rd,CSE,Cafeteria,5,2026-03-07 10:24:41.662196
472,3rd,CSE,Cafeteria,3,2025-11-14 10:24:41.662196
473,4th,MECH,Sports,2,2025-06-04 10:24:41.662196
474,1st,ECE,Library,2,2025-10-23 10:24:41.662196
475,4th,MECH,Library,4,2026-03-10 10:24:41.662196
476,4th,CSE,Sports,5,2025-05-31 10:24:41.662196
477,3rd,CSE,Cafeteria,1,2025-06-11 10:24:41.662196
478,3rd,MECH,Library,4,2026-01-19 10:24:41.662196
479,1st,CSE,Library,2,2026-01-18 10:24:41.662196
480,2nd,ECE,Library,2,2025-05-15 10:24:41.662196
481,3rd,ECE,Hostel,1,2026-02-15 10:24:41.662196
482,3rd,CSE,Cafeteria,1,2026-01-08 10:24:41.662196
483,2nd,ECE,Sports,1,2025-06-18 10:24:41.662196
484,4th,CSE,Hostel,1,2025-09-04 10:24:41.662196
485,2nd,CIVIL,Hostel,5,2025-11-07 10:24:41.662196
486,4th,ECE,Hostel,5,2025-10-15 10:24:41.662196
487,2nd,ECE,Sports,5,2025-08-04 10:24:41.662196
488,4th,CIVIL,Hostel,2,2025-07-09 10:24:41.662196
489,3rd,ECE,Library,3,2025-11-13 10:24:41.662196
490,1st,MECH,Hostel,3,2025-07-21 10:24:41.662196
491,2nd,CIVIL,Library,4,2025-10-25 10:24:41.662196
492,4th,CIVIL,Library,1,2025-04-26 10:24:41.662196
493,3rd,MECH,Hostel,3,2026-04-09 10:24:41.662196
494,4th,ECE,Hostel,3,2025-09-20 10:24:41.662196
495,4th,CSE,Cafeteria,1,2025-09-30 10:24:41.662196
496,2nd,ECE,Hostel,3,2026-04-03 10:24:41.662196
497,2nd,CIVIL,Sports,1,2025-11-21 10:24:41.662196
498,1st,CIVIL,Sports,4,2025-10-21 10:24:41.662196
499,2nd,ECE,Library,1,2025-10-12 10:24:41.662196
500,4th,MECH,Sports,5,2025-08-24 10:24:41.662196
